,Unnamed: 0,Ex-Showroom_Price,Displacement,Cylinders,Fuel_Tank_Capacity,Height,Length,Width,Body_Type,Doors,City_Mileage,Gears,Seating_Capacity,Type,Boot_Space,Number_of_Airbags,CNG,CNG + Petrol,Diesel,Electric,Hybrid,Petrol
1221,1221,535562.0,1172,4,45,0.5711610486891385,0.6547931713722915,0.7578616352201258,Hatchback,5,15.8,5,5,Manual,280,0,0,0,0,0,0,1
1222,1222,631292.0,1172,4,45,0.5711610486891385,0.6547931713722915,0.7578616352201258,Hatchback,5,212.0,5,5,Manual,280,1,0,0,1,0,0,0
1223,1223,692655.0,1248,4,45,0.5711610486891385,0.6547931713722915,0.7578616352201258,Hatchback,5,212.0,5,5,Manual,280,0,0,0,1,0,0,0
1224,1224,747774.0,1248,4,45,0.5711610486891385,0.6547931713722915,0.7578616352201258,Hatchback,5,212.0,5,5,Manual,280,2,0,0,1,0,0,0
1225,1225,940000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,7,0,0,0,0,0,1
1226,1226,1055000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,7,0,0,0,0,0,1
1227,1227,1174000.0,1498,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,7,0,0,0,0,0,1
1228,1228,1418000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,7,5,Automatic,476,7,0,0,0,0,0,1
1229,1229,1175000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,7,5,Automatic,476,7,0,0,0,0,0,1
1230,1230,1010000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,7,5,Automatic,476,7,0,0,0,0,0,1
1231,1231,1294000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,7,5,Automatic,476,7,0,0,0,0,0,1
1232,1232,1296000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,7,0,0,0,0,0,1
1233,1233,1197000.0,1498,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,7,0,0,0,0,0,1
1234,1234,876000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,3,0,0,0,0,0,1
1235,1235,974000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Manual,476,3,0,0,0,0,0,1
1236,1236,935000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Automatic,476,3,0,0,0,0,0,1
1237,1237,1083000.0,1496,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Automatic,476,3,0,0,0,0,0,1
1238,1238,1317000.0,1498,4,42,0.5599250936329588,0.7263624425476034,0.7771787960467206,Sedan,4,93.25,6,5,Automatic,476,7,0,0,0,0,0,1
1239,1239,1599599.0,1395,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Manual,590,4,0,0,0,0,0,1
1240,1240,1799599.0,1968,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Manual,590,4,0,0,1,0,0,0
1241,1241,1899599.0,1395,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Manual,590,6,0,0,0,0,0,1
1242,1242,2059599.0,1798,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,7,5,Automatic,590,6,0,0,0,0,0,1
1243,1243,2079599.0,1968,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Manual,590,6,0,0,1,0,0,0
1244,1244,2299599.0,1968,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Automatic,590,6,0,0,1,0,0,0
1245,1245,2359599.0,1798,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,7,5,Automatic,590,6,0,0,0,0,0,1
1246,1246,2359599.0,1968,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Automatic,590,6,0,0,1,0,0,0
1247,1247,1549000.0,1395,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Manual,590,6,0,0,0,0,0,1
1248,1248,1699000.0,1968,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Manual,590,6,0,0,1,0,0,0
1249,1249,1999599.0,1798,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,7,5,Automatic,590,6,0,0,0,0,0,1
1250,1250,2199599.0,1968,4,50,0.5528089887640449,0.7665791201575837,0.8149146451033243,Sedan,4,93.25,6,5,Automatic,590,6,0,0,1,0,0,0
1251,1251,5275000.0,1991,4,66,0.6157303370786517,0.7646093237032173,0.8490566037735849,SUV,5,93.25,9,5,Automatic,580,7,0,0,0,0,0,1
1252,1252,5775000.0,1950,4,50,0.6157303370786517,0.7646093237032173,0.8490566037735849,SUV,5,93.25,9,5,Automatic,580,7,0,0,1,0,0,0
1253,1253,13151000.0,2995,6,75,0.6277153558052434,0.8094221930400525,0.9856244384546271,SUV,5,93.25,8,5,Automatic,625,10,0,0,0,0,0,1
1254,1254,19763000.0,2995,8,90,0.6277153558052434,0.8094221930400525,0.9856244384546271,SUV,5,93.25,8,5,Automatic,598,10,0,0,0,0,0,1
1255,1255,748370.0,1461,4,50,0.5767790262172284,0.7020682862770847,0.7816711590296496,Sedan,4,18.0,5,5,Manual,510,0,0,0,1,0,0,0
1256,1256,772617.0,1461,4,50,0.5767790262172284,0.7020682862770847,0.7816711590296496,Sedan,4,18.0,5,5,Manual,330,0,0,0,1,0,0,0
1257,1257,845154.0,1461,4,50,0.5767790262172284,0.7020682862770847,0.7816711590296496,Sedan,4,18.0,5,5,Manual,330,0,0,0,1,0,0,0
1258,1258,2903750.0,2477,4,70,0.6891385767790262,0.770682862770847,0.8153638814016172,SUV,5,6.5,5,7,Manual,389,2,0,0,1,0,0,0
1259,1259,2835500.0,2477,4,70,0.6891385767790262,0.770682862770847,0.8153638814016172,SUV,5,6.5,5,7,Automatic,389,2,0,0,1,0,0,0
1260,1260,2953240.0,2477,4,70,0.6891385767790262,0.770682862770847,0.8153638814016172,SUV,5,6.5,5,7,Manual,389,2,0,0,1,0,0,0
1261,1261,2992800.0,2477,4,70,0.6891385767790262,0.770682862770847,0.8153638814016172,SUV,5,6.5,5,7,Manual,389,2,0,0,1,0,0,0
1262,1262,2952500.0,2477,4,70,0.6891385767790262,0.770682862770847,0.8153638814016172,SUV,5,6.5,5,7,Automatic,389,2,0,0,1,0,0,0
1263,1263,34167064.0,3993,8,90,0.5573033707865168,0.8698292843072882,0.9914645103324349,Sedan,4,2.0,8,4,Automatic,475,6,0,0,0,0,0,1
1264,1264,39382083.0,5998,12,90,0.5573033707865168,0.8698292843072882,0.9914645103324349,Sedan,4,2.0,8,4,Automatic,475,6,0,0,0,0,0,1
1265,1265,991000.0,1497,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,14.3,5,5,Manual,510,2,0,0,0,0,0,1
1266,1266,1065900.0,1497,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,14.3,5,5,Manual,510,2,0,0,0,0,0,1
1267,1267,1182000.0,1497,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,14.3,5,5,Manual,510,2,0,0,0,0,0,1
1268,1268,1312000.0,1497,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,14.3,5,5,Automatic,510,2,0,0,0,0,0,1
1269,1269,1111000.0,1498,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,22.6,6,5,Manual,510,2,0,0,1,0,0,0
1270,1270,1191000.0,1498,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,22.6,6,5,Manual,510,2,0,0,1,0,0,0
1271,1271,1302000.0,1498,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,22.6,6,5,Manual,510,2,0,0,1,0,0,0
1272,1272,1421000.0,1498,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,22.6,6,5,Manual,510,6,0,0,1,0,0,0
1273,1273,1431000.0,1497,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,18.0,5,5,Automatic,510,6,0,0,0,0,0,1
1274,1274,1201000.0,1497,4,40,0.5599250936329588,0.7288246881155613,0.761455525606469,Sedan,4,14.3,5,5,Automatic,510,2,0,0,0,0,0,1
1275,1275,6862560.0,3200,4,88,0.7116104868913857,0.804333552199606,0.8423180592991913,SUV,5,8.25,5,7,Automatic,1050,6,0,0,1,0,0,0
